,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
52.0,0.9660957718780592,0.9671769249686519,0.9671545693794066,0.9616379497583757,0.9670619087637552,0.9632804185364772,0.9694242087435627,0.9660207821349949,0.9659346709520802,0.9671162342892232,0.9643285212722074,0.9673034884723097,0.9670476531283103,0.9659311367652623,0.967137690638524,0.9636436632180796,0.9632882018945154,0.9659336047704782,0.9636681811961006,0.9659311286159105,0.9705502890542752,0.9595314165790435,0.9672843475735567,0.966080583250362,0.9632882018945154,0.9694242106014606,0.9577749558559344,0.9632887275854722,0.9633588919239906,0.9577486266098583,0.9670476856537707,0.9660896449492337,0.9639710792174694,0.9643040237908014,0.967125945126972,0.9592044261587787,0.9694292642888608,0.9694792097368652,0.967377433076915,0.9639557513092268,0.9545399264275354,0.9659488226846914,0.9624028086104109,0.9546116088552082,0.9671007419024665,0.9643428704864484,0.9662008376474747,0.9633916924789544,0.9697651029078069,0.9643580479104177
67.0,0.9618134117404156,0.9630284918160721,0.9630033651738789,0.9568052319755197,0.962899219750634,0.9586501309254413,0.9655547156764303,0.9617291391948365,0.9616323695520069,0.9629602784902149,0.9598276215261817,0.9631707447161447,0.9628831973164367,0.9616283979429715,0.9629843943039891,0.959058199343217,0.9586588745280148,0.9616311714101432,0.9590857435091791,0.961628388784986,0.966820852498913,0.9544396679149281,0.9631492308693179,0.961796342880461,0.9586588745280148,0.9655547177652484,0.9524677343962,0.9586594650745802,0.9587382861088678,0.9524381787661981,0.9628832338729661,0.9618065263419893,0.9594260348616914,0.9598000979584217,0.962971192955127,0.9540725288897965,0.9655603995832688,0.9656165530333782,0.9632538569448972,0.9594088143634526,0.9488370689381713,0.9616482728469579,0.957664307319741,0.9489175007997882,0.9629428659010789,0.9598437432894146,0.9619314847694612,0.958775133765632,0.9659379886529201,0.9598607956042018
91.0,0.9532654700751592,0.9547460855662696,0.9547154635777408,0.947167367104728,0.9545885428832784,0.9494129195069231,0.9578257440784683,0.9531627970717388,0.9530449008413124,0.954662954006084,0.9508466418826038,0.9549194534772635,0.9545690168271286,0.9530400622153029,0.9546923437869598,0.9499097413237683,0.9494235643030365,0.953043441140156,0.9499432779922646,0.9530400510581004,0.9593699563483924,0.9442895301017596,0.9548932335247429,0.9532446741546978,0.9494235643030365,0.9578257466256607,0.9418918153591205,0.9494242832578093,0.9495202440172985,0.9418558867082565,0.954569061377381,0.9532570812095758,0.950357621270228,0.9508131243517859,0.9546762553705338,0.9438430320453383,0.9578326752770769,0.9579011516937128,0.9550207475808542,0.9503366525529319,0.9374801917230077,0.9530642759304075,0.9482128829350651,0.9375778826612797,0.9546417335051339,0.9508662746757652,0.953409327185602,0.9495651048601828,0.9582931444565669,0.9508870407601442
94.0,0.9532654700751592,0.9547460855662696,0.9547154635777408,0.947167367104728,0.9545885428832784,0.9494129195069231,0.9578257440784683,0.9531627970717388,0.9530449008413124,0.954662954006084,0.9508466418826038,0.9549194534772635,0.9545690168271286,0.9530400622153029,0.9546923437869598,0.9499097413237683,0.9494235643030365,0.953043441140156,0.9499432779922646,0.9530400510581004,0.9593699563483924,0.9442895301017596,0.9548932335247429,0.9532446741546978,0.9494235643030365,0.9578257466256607,0.9418918153591205,0.9494242832578093,0.9495202440172985,0.9418558867082565,0.954569061377381,0.9532570812095758,0.950357621270228,0.9508131243517859,0.9546762553705338,0.9438430320453383,0.9578326752770769,0.9579011516937128,0.9550207475808542,0.9503366525529319,0.9374801917230077,0.9530642759304075,0.9482128829350651,0.9375778826612797,0.9546417335051339,0.9508662746757652,0.953409327185602,0.9495651048601828,0.9582931444565669,0.9508870407601442
102.0,0.948958545055327,0.9505720408011807,0.9505386681934963,0.9423156606630041,0.9504003479314483,0.9447613529234757,0.9539288462803023,0.9488466662822302,0.9487182007578789,0.950481442186944,0.9463231453692501,0.9507609833889301,0.9503790682684704,0.9487129283853993,0.9505134717353318,0.9453025290785207,0.9447729477651509,0.9487166102052136,0.9453390607366282,0.9487129162280404,0.9556124111033784,0.9391821321344984,0.9507324077328739,0.9489358844586461,0.9447729477651509,0.9539288490571463,0.9365720738014681,0.9447737308869123,0.9448782566844114,0.9365329680559585,0.9503791168196696,0.9489494039924442,0.9457904169748693,0.9462866312742454,0.9504959382581609,0.938696044283385,0.9539364023895955,0.9540110528568949,0.950871378850049,0.945767574691153,0.9317713963858925,0.948739312703524,0.9434542922503851,0.9318776794235798,0.9504583157349191,0.9463445334474545,0.9491153024636301,0.9449271219529114,0.954438398645923,0.946367156185122
103.0,0.9446501400985736,0.9463959470969264,0.9463598352319084,0.9374652402822538,0.9462101626772335,0.9401099748171085,0.9500288445634112,0.9445290965002189,0.9443901089349859,0.9462979123132808,0.9417991847376606,0.9466004003595369,0.9461871367065877,0.9443844047607985,0.946332570695976,0.94069527491639,0.9401225147206977,0.9443883881174562,0.9407347861744527,0.9443843916077681,0.9518512983416014,0.9340775614323058,0.9465694786442073,0.9446256231031939,0.9401225147206977,0.950028847569106,0.9312565589378197,0.9401233616729243,0.9402364076765309,0.9312142978643293,0.9461871892420721,0.9446402501765084,0.9412229669303556,0.9417596889059915,0.9463135981411059,0.9335521364439011,0.9500370234049118,0.9501178264480202,0.9467198600382395,0.9411982605413882,0.9260696762248598,0.9444129499541486,0.9386964651417683,0.9261844844494764,0.9462728878141841,0.9418223194252676,0.9448197407611068,0.9402892564698204,0.9505804039840389,0.9418467896474543
115.0,0.9403400949099522,0.9422176455166783,0.9421788057274514,0.9326159403788098,0.9420178280364648,0.9354586215381355,0.9461255830492942,0.9402099273385698,0.9400604648799192,0.942112205370426,0.9372745975691307,0.9424375456152649,0.9419930630391012,0.9400543308444596,0.942149481681719,0.9360878156133853,0.9354721015291094,0.9400586143828642,0.9361302911105013,0.9400543167002323,0.9480864638775895,0.9289756498306397,0.9424042874602109,0.9403137297747035,0.9354721015291094,0.9461255862830418,0.9259451002750151,0.9354730119758937,0.9355945334359053,0.9258997056036395,0.9419931195422508,0.9403294594592805,0.9366551082970529,0.9372321347994136,0.9421290760171407,0.9284111399437571,0.9461343824518553,0.9462213166684619,0.9425660324672812,0.9366285472459885,0.920374855760622,0.9400850272068983,0.9339392369300336,0.9204981223826512,0.9420852907084235,0.9372994702074359,0.9405224819126409,0.9356513448915874,0.9467190050919454,0.937325778763289
129.0,0.931737394466355,0.9338760408917457,0.9338317935120851,0.9229458262057828,0.9336484061070699,0.9261800818889658,0.9383294646966203,0.9315891491736413,0.9314189330943466,0.9337559211475628,0.9282469746239023,0.9341265624042514,0.9336201939884772,0.9314119474033168,0.9337983869154467,0.9268961450410416,0.9261954222278399,0.9314168256717268,0.9269444874686537,0.9314119312952989,0.9405650898821706,0.9188062426045374,0.9340886724413179,0.9317073674835675,0.9261954222278399,0.9383294683828867,0.9153618783237436,0.9261964583248429,0.9263347522412405,0.9153102979007742,0.9336202583563594,0.9317252818452623,0.9275418220958882,0.9281986378597366,0.9337751404260645,0.9181645227591565,0.9383394954623122,0.9384385957526576,0.9342729452829143,0.9275115897281897,0.9090354247728752,0.9314469057474121,0.9244512216571404,0.9091753641484762,0.9337252596917456,0.9282752881162241,0.9319451166023225,0.926399405764808,0.9390059597363443,0.9283052362915465
137.0,0.931737394466355,0.9338760408917457,0.9338317935120851,0.9229458262057828,0.9336484061070699,0.9261800818889658,0.9383294646966203,0.9315891491736413,0.9314189330943466,0.9337559211475628,0.9282469746239023,0.9341265624042514,0.9336201939884772,0.9314119474033168,0.9337983869154467,0.9268961450410416,0.9261954222278399,0.9314168256717268,0.9269444874686537,0.9314119312952989,0.9405650898821706,0.9188062426045374,0.9340886724413179,0.9317073674835675,0.9261954222278399,0.9383294683828867,0.9153618783237436,0.9261964583248429,0.9263347522412405,0.9153102979007742,0.9336202583563594,0.9317252818452623,0.9275418220958882,0.9281986378597366,0.9337751404260645,0.9181645227591565,0.9383394954623122,0.9384385957526576,0.9342729452829143,0.9275115897281897,0.9090354247728752,0.9314469057474121,0.9244512216571404,0.9091753641484762,0.9337252596917456,0.9282752881162241,0.9319451166023225,0.926399405764808,0.9390059597363443,0.9283052362915465
140.0,0.9274016997796987,0.9296709912991618,0.9296240374708763,0.9180766917666555,0.9294294345010539,0.9215065117360189,0.9343975641932558,0.9272444112410937,0.9270638136923263,0.9295435246159278,0.9236987963574761,0.9299368390539118,0.9293994972159714,0.9270564019908853,0.9295885876134627,0.922265979688576,0.921522781537176,0.9270615777517588,0.9223172538301901,0.9270563849005518,0.9367708690234716,0.9136879588844569,0.9298966307815427,0.927369840960296,0.921522781537176,0.9343975681062315,0.9100372823159868,0.9215238804113396,0.921670554289631,0.9099826191806458,0.9293995655198712,0.9273888482036563,0.922950828214835,0.9236475234734992,0.9295639193392952,0.9130077324417532,0.9344082118652908,0.9345134073678327,0.9300921794262761,0.9229187610296177,0.9033342464888796,0.9270934922465031,0.9196730148221097,0.903482482557047,0.9295109879727053,0.9237288297779142,0.9276220961397781,0.921739126008641,0.9351156814585282,0.9237605972473807
141.0,0.9274016997796987,0.9296709912991618,0.9296240374708763,0.9180766917666555,0.9294294345010539,0.9215065117360189,0.9343975641932558,0.9272444112410937,0.9270638136923263,0.9295435246159278,0.9236987963574761,0.9299368390539118,0.9293994972159714,0.9270564019908853,0.9295885876134627,0.922265979688576,0.921522781537176,0.9270615777517588,0.9223172538301901,0.9270563849005518,0.9367708690234716,0.9136879588844569,0.9298966307815427,0.927369840960296,0.921522781537176,0.9343975681062315,0.9100372823159868,0.9215238804113396,0.921670554289631,0.9099826191806458,0.9293995655198712,0.9273888482036563,0.922950828214835,0.9236475234734992,0.9295639193392952,0.9130077324417532,0.9344082118652908,0.9345134073678327,0.9300921794262761,0.9229187610296177,0.9033342464888796,0.9270934922465031,0.9196730148221097,0.903482482557047,0.9295109879727053,0.9237288297779142,0.9276220961397781,0.921739126008641,0.9351156814585282,0.9237605972473807
170.0,0.9274016997796987,0.9296709912991618,0.9296240374708763,0.9180766917666555,0.9294294345010539,0.9215065117360189,0.9343975641932558,0.9272444112410937,0.9270638136923263,0.9295435246159278,0.9236987963574761,0.9299368390539118,0.9293994972159714,0.9270564019908853,0.9295885876134627,0.922265979688576,0.921522781537176,0.9270615777517588,0.9223172538301901,0.9270563849005518,0.9367708690234716,0.9136879588844569,0.9298966307815427,0.927369840960296,0.921522781537176,0.9343975681062315,0.9100372823159868,0.9215238804113396,0.921670554289631,0.9099826191806458,0.9293995655198712,0.9273888482036563,0.922950828214835,0.9236475234734992,0.9295639193392952,0.9130077324417532,0.9344082118652908,0.9345134073678327,0.9300921794262761,0.9229187610296177,0.9033342464888796,0.9270934922465031,0.9196730148221097,0.903482482557047,0.9295109879727053,0.9237288297779142,0.9276220961397781,0.921739126008641,0.9351156814585282,0.9237605972473807
171.0,0.9186598108385723,0.9211905751057052,0.9211382032826168,0.908268540721822,0.9209211486508375,0.9120890064675705,0.9264642448228475,0.9184844279834319,0.9182830592833707,0.9210484008357707,0.914531922128136,0.9214871052589455,0.9208877579591785,0.9182747952417023,0.9210986630919923,0.9129352173477183,0.9121071336120596,0.918280566210404,0.9129923509417188,0.9182747761860025,0.9291135232067257,0.903382560866639,0.9214422557285535,0.9186242867104801,0.9121071336120596,0.9264642491901369,0.8993205054060328,0.912108357933988,0.912271777787398,0.8992596980574681,0.9208878341421006,0.9186454806898102,0.9136983612035855,0.9144747791882877,0.9210711486146212,0.902625527801762,0.9264761287450217,0.9265935389074269,0.921660378925937,0.9136626263480201,0.8918674690241206,0.918316150932685,0.9100464572717396,0.8920322162345372,0.921012110384404,0.9145653941565454,0.9189055676641776,0.9123481795627852,0.927265777359837,0.9146007989187993
180.0,0.9186598108385723,0.9211905751057052,0.9211382032826168,0.908268540721822,0.9209211486508375,0.9120890064675705,0.9264642448228475,0.9184844279834319,0.9182830592833707,0.9210484008357707,0.914531922128136,0.9214871052589455,0.9208877579591785,0.9182747952417023,0.9210986630919923,0.9129352173477183,0.9121071336120596,0.918280566210404,0.9129923509417188,0.9182747761860025,0.9291135232067257,0.903382560866639,0.9214422557285535,0.9186242867104801,0.9121071336120596,0.9264642491901369,0.8993205054060328,0.912108357933988,0.912271777787398,0.8992596980574681,0.9208878341421006,0.9186454806898102,0.9136983612035855,0.9144747791882877,0.9210711486146212,0.902625527801762,0.9264761287450217,0.9265935389074269,0.921660378925937,0.9136626263480201,0.8918674690241206,0.918316150932685,0.9100464572717396,0.8920322162345372,0.921012110384404,0.9145653941565454,0.9189055676641776,0.9123481795627852,0.927265777359837,0.9146007989187993
211.0,0.9186598108385723,0.9211905751057052,0.9211382032826168,0.908268540721822,0.9209211486508375,0.9120890064675705,0.9264642448228475,0.9184844279834319,0.9182830592833707,0.9210484008357707,0.914531922128136,0.9214871052589455,0.9208877579591785,0.9182747952417023,0.9210986630919923,0.9129352173477183,0.9121071336120596,0.918280566210404,0.9129923509417188,0.9182747761860025,0.9291135232067257,0.903382560866639,0.9214422557285535,0.9186242867104801,0.9121071336120596,0.9264642491901369,0.8993205054060328,0.912108357933988,0.912271777787398,0.8992596980574681,0.9208878341421006,0.9186454806898102,0.9136983612035855,0.9144747791882877,0.9210711486146212,0.902625527801762,0.9264761287450217,0.9265935389074269,0.921660378925937,0.9136626263480201,0.8918674690241206,0.918316150932685,0.9100464572717396,0.8920322162345372,0.921012110384404,0.9145653941565454,0.9189055676641776,0.9123481795627852,0.927265777359837,0.9146007989187993
214.0,0.9142302222510934,0.9168924794938904,0.9168373823190935,0.9033034359676931,0.916609034390101,0.9073199665944308,0.9224414952654776,0.9140457423542266,0.9138339312115495,0.9167429071019861,0.9098887544724245,0.9172044440003627,0.9165739066613686,0.9138252386752901,0.9167957846340465,0.9082097345133107,0.9073390263052061,0.913831308871064,0.90826981064036,0.913825218631548,0.9252297761659728,0.898168112428868,0.9171572596910054,0.9141928553379789,0.9073390263052061,0.9224414998615361,0.8938999642811796,0.9073403136141901,0.9075121417275634,0.8938360801384614,0.9165739868073652,0.9142151487277058,0.9090121999932075,0.9098286627500877,0.9167668384865348,0.8973725874419797,0.9224540017008266,0.9225775626280217,0.9173867391851981,0.9089746230169793,0.8860716495844065,0.9138687387236742,0.9051724750406539,0.8862446520487473,0.9167047284663037,0.9099239538779808,0.9144887297650799,0.9075924751201189,0.9232850347992096,0.9099611858390525
217.0,0.9097991372588984,0.9125922562170588,0.912534446315146,0.8983398801743946,0.9122948576091865,0.9025512713135979,0.9184154417908842,0.9096056056708556,0.9093834044118766,0.9124353200184491,0.905245212912879,0.9129195839459071,0.9122580009511271,0.9093742855343174,0.9124908006794021,0.9034843428292263,0.902571258110898,0.9093806534534227,0.9035473445518267,0.909374264507499,0.9213422053454776,0.8929568965687266,0.9128700755778039,0.9097599367298135,0.902571258110898,0.9184154466148158,0.8884841777922294,0.9025726080369099,0.9027527951105322,0.8884172404831716,0.9122580850416914,0.9097833240585812,0.9043259055140113,0.9051821887545072,0.912460429509094,0.8921231549033828,0.9184285683013316,0.9185582559571228,0.9131108593594087,0.904286496838016,0.8802836659036347,0.909419919169024,0.9002994690529303,0.880464851483077,0.9123952619794318,0.9052821301307276,0.9100703322631096,0.9028370371335506,0.919300826023555,0.9053211791817026
229.0,0.9097991372588984,0.9125922562170588,0.912534446315146,0.8983398801743946,0.9122948576091865,0.9025512713135979,0.9184154417908842,0.9096056056708556,0.9093834044118766,0.9124353200184491,0.905245212912879,0.9129195839459071,0.9122580009511271,0.9093742855343174,0.9124908006794021,0.9034843428292263,0.902571258110898,0.9093806534534227,0.9035473445518267,0.909374264507499,0.9213422053454776,0.8929568965687266,0.9128700755778039,0.9097599367298135,0.902571258110898,0.9184154466148158,0.8884841777922294,0.9025726080369099,0.9027527951105322,0.8884172404831716,0.9122580850416914,0.9097833240585812,0.9043259055140113,0.9051821887545072,0.912460429509094,0.8921231549033828,0.9184285683013316,0.9185582559571228,0.9131108593594087,0.904286496838016,0.8802836659036347,0.909419919169024,0.9002994690529303,0.880464851483077,0.9123952619794318,0.9052821301307276,0.9100703322631096,0.9028370371335506,0.919300826023555,0.9053211791817026
233.0,0.9053430333104457,0.9082670678971437,0.9082065436849467,0.8933515669117599,0.9079557078512718,0.8977576322552432,0.914364683949497,0.9051404480038577,0.9049078545738777,0.9081027636399839,0.9005766633760912,0.9086097681850478,0.9079171213170413,0.9048983092769305,0.9081608489163226,0.8987339802756811,0.897778545504812,0.9049049749738461,0.8987999059500276,0.9048982872668561,0.9174301368517944,0.8877213140097707,0.9085579343053766,0.90530199873686,0.897778545504812,0.9143646890016006,0.8830444795655839,0.8977799580050987,0.8979684984289932,0.8829744967969488,0.9079172093543245,0.9053264802592399,0.899614620144183,0.9005107077935839,0.9081290519072297,0.8868494315077616,0.9143784313490466,0.9145142538303801,0.908810029576295,0.8995733806125462,0.8744729117259504,0.9049460768936622,0.8954016058644849,0.8746622509124558,0.9080608251356668,0.9006152978244031,0.905626919018291,0.8980566465255028,0.9152919700678245,0.900656163358621
248.0,0.9053430333104457,0.9082670678971437,0.9082065436849467,0.8933515669117599,0.9079557078512718,0.8977576322552432,0.914364683949497,0.9051404480038577,0.9049078545738777,0.9081027636399839,0.9005766633760912,0.9086097681850478,0.9079171213170413,0.9048983092769305,0.9081608489163226,0.8987339802756811,0.897778545504812,0.9049049749738461,0.8987999059500276,0.9048982872668561,0.9174301368517944,0.8877213140097707,0.9085579343053766,0.90530199873686,0.897778545504812,0.9143646890016006,0.8830444795655839,0.8977799580050987,0.8979684984289932,0.8829744967969488,0.9079172093543245,0.9053264802592399,0.899614620144183,0.9005107077935839,0.9081290519072297,0.8868494315077616,0.9143784313490466,0.9145142538303801,0.908810029576295,0.8995733806125462,0.8744729117259504,0.9049460768936622,0.8954016058644849,0.8746622509124558,0.9080608251356668,0.9006152978244031,0.905626919018291,0.8980566465255028,0.9152919700678245,0.900656163358621
260.0,0.9053430333104457,0.9082670678971437,0.9082065436849467,0.8933515669117599,0.9079557078512718,0.8977576322552432,0.914364683949497,0.9051404480038577,0.9049078545738777,0.9081027636399839,0.9005766633760912,0.9086097681850478,0.9079171213170413,0.9048983092769305,0.9081608489163226,0.8987339802756811,0.897778545504812,0.9049049749738461,0.8987999059500276,0.9048982872668561,0.9174301368517944,0.8877213140097707,0.9085579343053766,0.90530199873686,0.897778545504812,0.9143646890016006,0.8830444795655839,0.8977799580050987,0.8979684984289932,0.8829744967969488,0.9079172093543245,0.9053264802592399,0.899614620144183,0.9005107077935839,0.9081290519072297,0.8868494315077616,0.9143784313490466,0.9145142538303801,0.908810029576295,0.8995733806125462,0.8744729117259504,0.9049460768936622,0.8954016058644849,0.8746622509124558,0.9080608251356668,0.9006152978244031,0.905626919018291,0.8980566465255028,0.9152919700678245,0.900656163358621
