,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
52.0,0.9671205070502725,0.9692464902443128,0.9746716270946088,0.9578222462813988,0.9683460649416614,0.9645984723914983,0.9747996437662453,0.9664876415799044,0.9658168185444188,0.9744278572981937,0.9659592475982203,0.970210382853456,0.9682347665925845,0.9657879578698358,0.9689426791920082,0.9602323764127808,0.9569278286049632,0.9658083608622321,0.9604357105324386,0.965787954322338,0.9814859358024368,0.9464465592177461,0.969892556706582,0.965853093078081,0.9569278286049632,0.974799644431928,0.9378321689285839,0.9569280950975845,0.9574906342895202,0.9375268429912236,0.9682347801934722,0.967076139799031,0.9630540297031704,0.9657703898811134,0.9688513003863487,0.9428183074830152,0.9748300834869251,0.9750008657302218,0.9707605165629374,0.9629510707100009,0.9216583557597949,0.9659338453699609,0.9558278627573386,0.9231166959219133,0.9686538159245348,0.9660751167967154,0.9679544036563683,0.9570535041441669,0.9767072848322615,0.9661948751387589
67.0,0.9629664510504347,0.9653561940831907,0.9714574557916996,0.9525225670487653,0.964343975152496,0.9601323975829087,0.9716014798555704,0.9622551997694082,0.9615013550195552,0.9711832113975163,0.9616614055966114,0.9664398943780113,0.9642188668061366,0.9614689240319073,0.9650146493832157,0.9552283972258624,0.9515186357191552,0.9614918510365914,0.9554567185397552,0.9614689200455612,0.9791272143410661,0.9397630554067266,0.9660825484893791,0.9615421172012334,0.9515186357191552,0.9716014806044976,0.9301138625681159,0.9515189348234893,0.9521503379712013,0.9297720681366094,0.9642188820945213,0.962916586581219,0.9583973517220129,0.9614491827933455,0.9649119239322274,0.9356975760095362,0.9716357261619211,0.9718278678310868,0.9670584694784085,0.9582816990567884,0.9120280539553322,0.9616328603462277,0.9502841542904703,0.9136571274618076,0.9646899217856365,0.9617916125370801,0.963903724396871,0.9516596918406943,0.9737479435325893,0.9619261919797586
91.0,0.954673456141356,0.9575864567240702,0.9650311405379344,0.941962261738387,0.9563524005727327,0.9512210062766108,0.9652070066825238,0.9538067891721655,0.9528883818898604,0.9646962803543249,0.9530833573353148,0.9589079888108182,0.9561998941729071,0.952848874995713,0.9571700261488174,0.9452524616247447,0.9407420589151663,0.9528768042629606,0.9455301906078099,0.9528488701396306,0.9744048926309108,0.9264760559333729,0.9584721812766002,0.952938038140324,0.9407420589151663,0.9652070075970457,0.9147967670660161,0.9407424224100025,0.9415098109638487,0.914383569783198,0.9561999128090887,0.9546126909912037,0.9491085217413876,0.9528248266941076,0.9570447840883721,0.9215518721173617,0.9652488253366293,0.9654834585393982,0.9596624703755021,0.9489677413498453,0.8929807751036053,0.9530485826394781,0.9392420443089823,0.8949418117239315,0.9567741312593032,0.953241982407708,0.9558157573764131,0.9409134841843444,0.9678287367755065,0.9534059394693429
94.0,0.954673456141356,0.9575864567240702,0.9650311405379344,0.941962261738387,0.9563524005727327,0.9512210062766108,0.9652070066825238,0.9538067891721655,0.9528883818898604,0.9646962803543249,0.9530833573353148,0.9589079888108182,0.9561998941729071,0.952848874995713,0.9571700261488174,0.9452524616247447,0.9407420589151663,0.9528768042629606,0.9455301906078099,0.9528488701396306,0.9744048926309108,0.9264760559333729,0.9584721812766002,0.952938038140324,0.9407420589151663,0.9652070075970457,0.9147967670660161,0.9407424224100025,0.9415098109638487,0.914383569783198,0.9561999128090887,0.9546126909912037,0.9491085217413876,0.9528248266941076,0.9570447840883721,0.9215518721173617,0.9652488253366293,0.9654834585393982,0.9596624703755021,0.9489677413498453,0.8929807751036053,0.9530485826394781,0.9392420443089823,0.8949418117239315,0.9567741312593032,0.953241982407708,0.9558157573764131,0.9409134841843444,0.9678287367755065,0.9534059394693429
102.0,0.9504936929107566,0.9536687430897925,0.9617872864989462,0.9366497729106411,0.9523235612109895,0.9467318520647836,0.9619791430822812,0.9495492384985944,0.9485484884258372,0.961421988660185,0.9487609374028699,0.9551094598769289,0.952157333132013,0.9485054414588289,0.9532147949462907,0.9402314851685697,0.9353217604491434,0.9485358733513077,0.9405338750310894,0.9485054361676205,0.9720179329653614,0.9198074398648565,0.9546343275029786,0.9486025944364873,0.9353217604491434,0.9619791440799637,0.9071229757234555,0.9353221560359027,0.9361573273662068,0.906674496075644,0.9521573534448216,0.9504274711573595,0.9444306939509424,0.9484792383567526,0.9530782730801068,0.9144576019083608,0.9620247645388861,0.9622807377092337,0.9559320699358063,0.944277357164229,0.883470542520143,0.9487230459274686,0.933689437028663,0.885594441031476,0.952783249936734,0.9489337813506883,0.9517386449540484,0.9355083219711544,0.9648396429335678,0.9491124380974535
103.0,0.9463116515332505,0.9497477614953939,0.958538341508855,0.9313411405721944,0.9482918542411559,0.9422417939181437,0.9587461577617948,0.9452897341476745,0.9442070001233519,0.9581426661714942,0.9444368451612193,0.9513072651877036,0.9481119558954891,0.9441604288657154,0.9492564277636638,0.9352124943341786,0.9299060624626649,0.9441933522232714,0.935539396190785,0.9441604231413229,0.9696250347023969,0.9131541317027627,0.9507929356201447,0.9442655360979794,0.9299060624626649,0.9587461588424793,0.899476004598018,0.9299064899156757,0.9308089729645797,0.8989926950062916,0.9481119778786161,0.9462399954782443,0.9397529105520797,0.9441320805839737,0.9491086664062531,0.9073831926544664,0.9587955747879858,0.9590728479395774,0.9521977909861751,0.9395870834668486,0.8740152151116863,0.9443958506725353,0.9281423819898208,0.8762991018696781,0.9487893610510522,0.9446238454700485,0.9476588477223574,0.930107654077167,0.9618450360404392,0.9448171377699608
115.0,0.9421268934881487,0.9458230934227144,0.95528394080082,0.9260358414007648,0.9442568526173165,0.9377503700756415,0.9555076872828487,0.9410278317250887,0.9398634663953488,0.954857945600263,0.9401106313355058,0.9475009954585109,0.9440633343693544,0.9398133863635889,0.945294503195439,0.9301949877233787,0.9244944334344483,0.9398487902139178,0.9305462545315772,0.939813380207921,0.9672259090155985,0.9065154973424417,0.9469475932861453,0.9399264128718123,0.9244944334344483,0.9555076884463835,0.8918551183777046,0.9244948925304887,0.9254642214020475,0.8913374272691982,0.9440633580166192,0.9420498250203265,0.9350746957192395,0.9397829023612606,0.9451355417949107,0.9003279700962978,0.9555608929621061,0.9558594278871431,0.94845922956534,0.9348964434973529,0.8646137924241414,0.9400665473656901,0.9226003375179717,0.8670548229097369,0.9447920404610559,0.9403117265594553,0.943575934952786,0.9247109501359447,0.9588445728559923,0.9405195913859087
129.0,0.933772593854736,0.9379845975157365,0.9487768912671225,0.9154649094393168,0.9361994873954251,0.9287885198916055,0.949032320073288,0.9325206340175404,0.9311945240910066,0.9482906001955479,0.9314760027553047,0.9398974626668484,0.9359789572490028,0.9311374928331823,0.9373820917240229,0.9201924803299586,0.9137136442651952,0.9311778107740801,0.9205918991163037,0.9311374858231211,0.9624222805594063,0.8933193200194283,0.9392665094668733,0.9312662083302802,0.9137136442651952,0.9490323214016017,0.8767340060252105,0.9137141658006179,0.9148154145648026,0.8761490814733762,0.9359789841966161,0.9336847967425772,0.9257431178607283,0.9311027778020239,0.9372009117544792,0.8863144332173486,0.9490930609497452,0.9494338849342769,0.940990109133754,0.9255402807608119,0.8460243191505725,0.9314257978306117,0.9115622713262705,0.8487703147911212,0.9368094136347863,0.9317050240368585,0.935423554986433,0.913959612626507,0.952842765491606,0.9319417627059822
137.0,0.933772593854736,0.9379845975157365,0.9487768912671225,0.9154649094393168,0.9361994873954251,0.9287885198916055,0.949032320073288,0.9325206340175404,0.9311945240910066,0.9482906001955479,0.9314760027553047,0.9398974626668484,0.9359789572490028,0.9311374928331823,0.9373820917240229,0.9201924803299586,0.9137136442651952,0.9311778107740801,0.9205918991163037,0.9311374858231211,0.9624222805594063,0.8933193200194283,0.9392665094668733,0.9312662083302802,0.9137136442651952,0.9490323214016017,0.8767340060252105,0.9137141658006179,0.9148154145648026,0.8761490814733762,0.9359789841966161,0.9336847967425772,0.9257431178607283,0.9311027778020239,0.9372009117544792,0.8863144332173486,0.9490930609497452,0.9494338849342769,0.940990109133754,0.9255402807608119,0.8460243191505725,0.9314257978306117,0.9115622713262705,0.8487703147911212,0.9368094136347863,0.9317050240368585,0.935423554986433,0.913959612626507,0.952842765491606,0.9319417627059822
140.0,0.9295605529775927,0.9340308683478739,0.9454910588260105,0.9101456336589272,0.932136119805543,0.9242725369122127,0.94576239980564,0.9282320697605253,0.9268250325223274,0.9449744871263281,0.9271236776844589,0.936061482487236,0.9319020616064685,0.9267645238331677,0.9333913310554371,0.9151566916590593,0.9082897873599207,0.9268073001001116,0.9155801393955011,0.9267645163956891,0.9599932182742648,0.8866949556927617,0.9353916599504032,0.9269010879925412,0.9082897873599207,0.9457624012167147,0.8691572849758326,0.9082903400052075,0.9094573252432846,0.8685391701741683,0.9319020902069157,0.9294673856202952,0.9210423388943084,0.9267276922029015,0.9331990206187071,0.8792851924889669,0.9458269253003119,0.9461889902623458,0.9372215106768378,0.9208272184501219,0.8367422465620007,0.9270704104830705,0.9060102611327846,0.8396376126013417,0.9327834798898527,0.9273666706464879,0.9313126052445458,0.9085504301737561,0.9498107918713872,0.9276178559456294
141.0,0.9295605529775927,0.9340308683478739,0.9454910588260105,0.9101456336589272,0.932136119805543,0.9242725369122127,0.94576239980564,0.9282320697605253,0.9268250325223274,0.9449744871263281,0.9271236776844589,0.936061482487236,0.9319020616064685,0.9267645238331677,0.9333913310554371,0.9151566916590593,0.9082897873599207,0.9268073001001116,0.9155801393955011,0.9267645163956891,0.9599932182742648,0.8866949556927617,0.9353916599504032,0.9269010879925412,0.9082897873599207,0.9457624012167147,0.8691572849758326,0.9082903400052075,0.9094573252432846,0.8685391701741683,0.9319020902069157,0.9294673856202952,0.9210423388943084,0.9267276922029015,0.9331990206187071,0.8792851924889669,0.9458269253003119,0.9461889902623458,0.9372215106768378,0.9208272184501219,0.8367422465620007,0.9270704104830705,0.9060102611327846,0.8396376126013417,0.9327834798898527,0.9273666706464879,0.9313126052445458,0.9085504301737561,0.9498107918713872,0.9276178559456294
170.0,0.9295605529775927,0.9340308683478739,0.9454910588260105,0.9101456336589272,0.932136119805543,0.9242725369122127,0.94576239980564,0.9282320697605253,0.9268250325223274,0.9449744871263281,0.9271236776844589,0.936061482487236,0.9319020616064685,0.9267645238331677,0.9333913310554371,0.9151566916590593,0.9082897873599207,0.9268073001001116,0.9155801393955011,0.9267645163956891,0.9599932182742648,0.8866949556927617,0.9353916599504032,0.9269010879925412,0.9082897873599207,0.9457624012167147,0.8691572849758326,0.9082903400052075,0.9094573252432846,0.8685391701741683,0.9319020902069157,0.9294673856202952,0.9210423388943084,0.9267276922029015,0.9331990206187071,0.8792851924889669,0.9458269253003119,0.9461889902623458,0.9372215106768378,0.9208272184501219,0.8367422465620007,0.9270704104830705,0.9060102611327846,0.8396376126013417,0.9327834798898527,0.9273666706464879,0.9313126052445458,0.9085504301737561,0.9498107918713872,0.9276178559456294
171.0,0.9210637388574818,0.9260515506425423,0.9388520883644697,0.8994364363898025,0.9239370933489239,0.9151674602033361,0.939155401898343,0.9195820471313664,0.9180130327569369,0.938274678420302,0.9183460327215249,0.9283182267315414,0.9236759320101174,0.9179455650623332,0.9253377943854588,0.9050130155039595,0.8973721273819427,0.9179932609004623,0.905484427496821,0.9179455567695164,0.9550783285653691,0.8733908282461488,0.9275704679265362,0.9180978360279042,0.8973721273819427,0.9391554034757155,0.8539689288682466,0.8973727420256625,0.8986707501670644,0.8532852970998163,0.9236759639218951,0.9209598182070245,0.9115677878694276,0.9179044977575983,0.9251231781447288,0.8651790201662258,0.939227532148489,0.9396322803297191,0.9296133874943585,0.911328117965695,0.8182014391356829,0.9182866369115164,0.894837273165438,0.8213892694135989,0.9246594584475294,0.918616988456233,0.9230182551530705,0.8976620155901136,0.9436821204333191,0.9188970886553451
180.0,0.9210637388574818,0.9260515506425423,0.9388520883644697,0.8994364363898025,0.9239370933489239,0.9151674602033361,0.939155401898343,0.9195820471313664,0.9180130327569369,0.938274678420302,0.9183460327215249,0.9283182267315414,0.9236759320101174,0.9179455650623332,0.9253377943854588,0.9050130155039595,0.8973721273819427,0.9179932609004623,0.905484427496821,0.9179455567695164,0.9550783285653691,0.8733908282461488,0.9275704679265362,0.9180978360279042,0.8973721273819427,0.9391554034757155,0.8539689288682466,0.8973727420256625,0.8986707501670644,0.8532852970998163,0.9236759639218951,0.9209598182070245,0.9115677878694276,0.9179044977575983,0.9251231781447288,0.8651790201662258,0.939227532148489,0.9396322803297191,0.9296133874943585,0.911328117965695,0.8182014391356829,0.9182866369115164,0.894837273165438,0.8213892694135989,0.9246594584475294,0.918616988456233,0.9230182551530705,0.8976620155901136,0.9436821204333191,0.9188970886553451
211.0,0.9210637388574818,0.9260515506425423,0.9388520883644697,0.8994364363898025,0.9239370933489239,0.9151674602033361,0.939155401898343,0.9195820471313664,0.9180130327569369,0.938274678420302,0.9183460327215249,0.9283182267315414,0.9236759320101174,0.9179455650623332,0.9253377943854588,0.9050130155039595,0.8973721273819427,0.9179932609004623,0.905484427496821,0.9179455567695164,0.9550783285653691,0.8733908282461488,0.9275704679265362,0.9180978360279042,0.8973721273819427,0.9391554034757155,0.8539689288682466,0.8973727420256625,0.8986707501670644,0.8532852970998163,0.9236759639218951,0.9209598182070245,0.9115677878694276,0.9179044977575983,0.9251231781447288,0.8651790201662258,0.939227532148489,0.9396322803297191,0.9296133874943585,0.911328117965695,0.8182014391356829,0.9182866369115164,0.894837273165438,0.8213892694135989,0.9246594584475294,0.918616988456233,0.9230182551530705,0.8976620155901136,0.9436821204333191,0.9188970886553451
214.0,0.9167569309058398,0.9220052038372509,0.9354815348455972,0.8940191068100957,0.9197801333440785,0.9105548411804538,0.93580098916179,0.9151981776227178,0.9135477161734399,0.9348734143815607,0.9138979886363842,0.9243907777330215,0.9195053300468835,0.9134767498542435,0.9212540765746058,0.8998790810430155,0.8918504165325403,0.9135269189909712,0.9003745441642759,0.9134767411314103,0.9525794669362284,0.8666775099061326,0.9236037587283245,0.9136369174494171,0.8918504165325403,0.9358009908231173,0.8463193624071086,0.891851062213278,0.8932146707195345,0.8456032528616549,0.9195053636253263,0.9166476007651437,0.9067695901125417,0.91343355309685,0.921028229866674,0.8580666626599842,0.9358769586775408,0.9363032564951954,0.9257540248758637,0.9065175943987449,0.8088971118794146,0.9138355114725653,0.8891877770630847,0.8122287001888681,0.9205402547818016,0.9141830040164894,0.9188133185680197,0.89215494571833,0.9405692941436512,0.9144776433961153
217.0,0.9124477674417132,0.9179553942106292,0.9321054491673224,0.8886061696758389,0.9156201593465466,0.9059413929464949,0.9324410087325349,0.9108123140120215,0.9090808044015863,0.9314666875560492,0.9094482633063535,0.9204594184419085,0.9153317716294992,0.909006356984775,0.917167044060248,0.8947474968993201,0.886333907211779,0.9090589870263298,0.8952668481313678,0.9090063478340816,0.9500740515665203,0.8599808902316406,0.9196332830030416,0.909174381695801,0.886333907211779,0.932441010477634,0.8386986238477021,0.8863345836843615,0.8877632804718129,0.8379505091812048,0.915331806867548,0.9123330526740306,0.9019716105640428,0.9089610414584044,0.9169300120974316,0.8509758255688089,0.9325208091558737,0.9329686103664364,0.9218905119301211,0.901707361888255,0.7996504861337421,0.9093827200832725,0.8835445152367255,0.8031229176054689,0.916417880381008,0.9097472688631073,0.9146055724744455,0.8866529620249304,0.9374504442112095,0.9100563761323995
229.0,0.9124477674417132,0.9179553942106292,0.9321054491673224,0.8886061696758389,0.9156201593465466,0.9059413929464949,0.9324410087325349,0.9108123140120215,0.9090808044015863,0.9314666875560492,0.9094482633063535,0.9204594184419085,0.9153317716294992,0.909006356984775,0.917167044060248,0.8947474968993201,0.886333907211779,0.9090589870263298,0.8952668481313678,0.9090063478340816,0.9500740515665203,0.8599808902316406,0.9196332830030416,0.909174381695801,0.886333907211779,0.932441010477634,0.8386986238477021,0.8863345836843615,0.8877632804718129,0.8379505091812048,0.915331806867548,0.9123330526740306,0.9019716105640428,0.9089610414584044,0.9169300120974316,0.8509758255688089,0.9325208091558737,0.9329686103664364,0.9218905119301211,0.901707361888255,0.7996504861337421,0.9093827200832725,0.8835445152367255,0.8031229176054689,0.916417880381008,0.9097472688631073,0.9146055724744455,0.8866529620249304,0.9374504442112095,0.9100563761323995
233.0,0.9081128486889405,0.9138801117237512,0.928705440492707,0.883168328538677,0.9114345707838701,0.9013020874473929,0.9290571564624368,0.9064006458695366,0.9045880532411825,0.9280359421997181,0.9049727044994766,0.9165027741479554,0.9111325833895418,0.9045101236265474,0.9130544872336066,0.889590467292587,0.8807927508839911,0.9045652153473105,0.8901336710982467,0.9045101140478605,0.9475483908666639,0.8532648390872428,0.915637456188671,0.9046860079831525,0.8807927508839911,0.9290571582915754,0.8310656670877374,0.8807934580673547,0.8822870779826216,0.8302858496020101,0.9111326202890311,0.9079927453232066,0.8971478347920557,0.9044626886775965,0.912806255266183,0.8438682820555764,0.929140800056995,0.9296101741778887,0.9180018380334752,0.8968713405336435,0.790411834702478,0.9049040941040201,0.8778769637276512,0.7940229496413497,0.9122699361869484,0.9052857056339201,0.9103721603216022,0.881126293392198,0.9343085654315412,0.9056092869335035
248.0,0.9081128486889405,0.9138801117237512,0.928705440492707,0.883168328538677,0.9114345707838701,0.9013020874473929,0.9290571564624368,0.9064006458695366,0.9045880532411825,0.9280359421997181,0.9049727044994766,0.9165027741479554,0.9111325833895418,0.9045101236265474,0.9130544872336066,0.889590467292587,0.8807927508839911,0.9045652153473105,0.8901336710982467,0.9045101140478605,0.9475483908666639,0.8532648390872428,0.915637456188671,0.9046860079831525,0.8807927508839911,0.9290571582915754,0.8310656670877374,0.8807934580673547,0.8822870779826216,0.8302858496020101,0.9111326202890311,0.9079927453232066,0.8971478347920557,0.9044626886775965,0.912806255266183,0.8438682820555764,0.929140800056995,0.9296101741778887,0.9180018380334752,0.8968713405336435,0.790411834702478,0.9049040941040201,0.8778769637276512,0.7940229496413497,0.9122699361869484,0.9052857056339201,0.9103721603216022,0.881126293392198,0.9343085654315412,0.9056092869335035
260.0,0.9081128486889405,0.9138801117237512,0.928705440492707,0.883168328538677,0.9114345707838701,0.9013020874473929,0.9290571564624368,0.9064006458695366,0.9045880532411825,0.9280359421997181,0.9049727044994766,0.9165027741479554,0.9111325833895418,0.9045101236265474,0.9130544872336066,0.889590467292587,0.8807927508839911,0.9045652153473105,0.8901336710982467,0.9045101140478605,0.9475483908666639,0.8532648390872428,0.915637456188671,0.9046860079831525,0.8807927508839911,0.9290571582915754,0.8310656670877374,0.8807934580673547,0.8822870779826216,0.8302858496020101,0.9111326202890311,0.9079927453232066,0.8971478347920557,0.9044626886775965,0.912806255266183,0.8438682820555764,0.929140800056995,0.9296101741778887,0.9180018380334752,0.8968713405336435,0.790411834702478,0.9049040941040201,0.8778769637276512,0.7940229496413497,0.9122699361869484,0.9052857056339201,0.9103721603216022,0.881126293392198,0.9343085654315412,0.9056092869335035
